3, 63488, Note_off_c, 1, 70, 0
3, 63488, Note_on_c, 1, 68, 96
3, 65536, Note_off_c, 1, 68, 0
3, 65536, Note_on_c, 1, 68, 96
3, 66560, Note_off_c, 1, 68, 0
3, 66560, Note_on_c, 1, 68, 96
3, 67072, Note_off_c, 1, 68, 0
3, 67072, Note_on_c, 1, 63, 96
3, 67584, Note_off_c, 1, 63, 0
3, 67584, Note_on_c, 1, 64, 96
3, 70656, Note_off_c, 1, 64, 0
3, 70656, Note_on_c, 1, 64, 96
3, 71680, Note_off_c, 1, 64, 0
3, 71680, Note_on_c, 1, 63, 96
3, 72192, Note_off_c, 1, 63, 0
3, 72192, Note_on_c, 1, 64, 96
3, 72704, Note_off_c, 1, 64, 0
3, 72704, Note_on_c, 1, 66, 96
3, 74240, Note_off_c, 1, 66, 0
3, 74240, Note_on_c, 1, 64, 96
3, 74752, Note_off_c, 1, 64, 0
3, 74752, Note_on_c, 1, 63, 96
3, 75264, Note_off_c, 1, 63, 0
3, 75264, Note_on_c, 1, 64, 96
3, 75776, Note_off_c, 1, 64, 0
3, 75776, Note_on_c, 1, 59, 96
3, 76800, Note_off_c, 1, 59, 0
3, 76800, Note_on_c, 1, 61, 96
3, 77824, Note_off_c, 1, 61, 0
3, 77824, Note_on_c, 1, 59, 96
3, 79872, Note_off_c, 1, 59, 0
3, 79872, Note_on_c, 1, 59, 96
3, 81920, Note_off_c, 1, 59, 0
3, 81920, End_track
4, 0, Start_track
4, 0, Unknown_meta_event, 9, 22, 83, 109, 97, 114, 116, 77, 117, 115, 105, 99, 32, 83, 111, 102, 116, 83, 121, 110, 116, 104, 32, 49
4, 0, Title_t, "Instrument 3"
4, 0, Control_c, 2, 7, 101
4, 0, Control_c, 2, 10, 64
4, 3072, Note_on_c, 2, 64, 96
4, 3584, Note_off_c, 2, 64, 0
4, 3584, Note_on_c, 2, 64, 96
4, 4096, Note_off_c, 2, 64, 0
4, 4096, Note_on_c, 2, 64, 96
4, 5120, Note_off_c, 2, 64, 0
4, 5120, Note_on_c, 2, 64, 96
4, 6144, Note_off_c, 2, 64, 0
4, 6144, Note_on_c, 2, 61, 96
4, 7168, Note_off_c, 2, 61, 0
4, 7168, Note_on_c, 2, 59, 96
4, 8192, Note_off_c, 2, 59, 0
4, 8192, Note_on_c, 2, 59, 96
4, 9216, Note_off_c, 2, 59, 0
4, 9216, Note_on_c, 2, 59, 96
4, 10240, Note_off_c, 2, 59, 0
4, 13312, Note_on_c, 2, 64, 96
4, 13824, Note_off_c, 2, 64, 0
4, 13824, Note_on_c, 2, 63, 96
4, 14336, Note_off_c, 2, 63, 0
4, 14336, Note_on_c, 2, 61, 96
4, 15360, Note_off_c, 2, 61, 0
4, 15360, Note_on_c, 2, 63, 96
4, 16384, Note_off_c, 2, 63, 0
4, 16384, Note_on_c, 2, 61, 96
4, 17408, Note_off_c, 2, 61, 0
4, 17408, Note_on_c, 2, 61, 96
4, 18432, Note_off_c, 2, 61, 0
4, 18432, Note_on_c, 2, 63, 96
4, 20480, Note_off_c, 2, 63, 0
4, 23552, Note_on_c, 2, 64, 96
4, 24064, Note_off_c, 2, 64, 0
4, 24064, Note_on_c, 2, 64, 96
4, 24576, Note_off_c, 2, 64, 0
4, 24576, Note_on_c, 2, 64, 96
4, 25600, Note_off_c, 2, 64, 0
4, 25600, Note_on_c, 2, 64, 96
4, 26624, Note_off_c, 2, 64, 0
4, 26624, Note_on_c, 2, 61, 96
4, 27648, Note_off_c, 2, 61, 0
4, 27648, Note_on_c, 2, 59, 96
4, 28672, Note_off_c, 2, 59, 0
4, 28672, Note_on_c, 2, 59, 96
4, 29696, Note_off_c, 2, 59, 0
4, 29696, Note_on_c, 2, 59, 96
4, 30720, Note_off_c, 2, 59, 0
4, 33792, Note_on_c, 2, 64, 96
4, 34304, Note_off_c, 2, 64, 0
4, 34304, Note_on_c, 2, 63, 96
4, 34816, Note_off_c, 2, 63, 0
4, 34816, Note_on_c, 2, 61, 96
4, 35840, Note_off_c, 2, 61, 0
4, 35840, Note_on_c, 2, 63, 96
4, 36864, Note_off_c, 2, 63, 0
4, 36864, Note_on_c, 2, 61, 96
4, 37888, Note_off_c, 2, 61, 0
4, 37888, Note_on_c, 2, 61, 96
4, 38912, Note_off_c, 2, 61, 0
4, 38912, Note_on_c, 2, 63, 96
4, 40960, Note_off_c, 2, 63, 0
4, 44032, Note_on_c, 2, 64, 96
4, 44544, Note_off_c, 2, 64, 0
4, 44544, Note_on_c, 2, 63, 96
4, 45056, Note_off_c, 2, 63, 0
4, 45056, Note_on_c, 2, 61, 96
4, 45568, Note_off_c, 2, 61, 0
4, 45568, Note_on_c, 2, 69, 96
4, 46080, Note_off_c, 2, 69, 0
4, 46080, Note_on_c, 2, 68, 96
4, 46592, Note_off_c, 2, 68, 0
4, 46592, Note_on_c, 2, 66, 96
4, 47104, Note_off_c, 2, 66, 0
4, 47104, Note_on_c, 2, 63, 96
4, 49152, Note_off_c, 2, 63, 0
4, 50176, Note_on_c, 2, 64, 96
4, 50688, Note_off_c, 2, 64, 0
4, 50688, Note_on_c, 2, 63, 96
4, 51200, Note_off_c, 2, 63, 0
4, 51200, Note_on_c, 2, 61, 96
4, 52224, Note_off_c, 2, 61, 0
4, 52224, Note_on_c, 2, 63, 96
4, 53248, Note_off_c, 2, 63, 0
4, 53248, Note_on_c, 2, 61, 96
4, 53760, Note_off_c, 2, 61, 0
4, 53760, Note_on_c, 2, 59, 96
4, 54272, Note_off_c, 2, 59, 0
4, 54272, Note_on_c, 2, 61, 96
4, 55296, Note_off_c, 2, 61, 0
4, 55296, Note_on_c, 2, 63, 96
4, 56320, Note_off_c, 2, 63, 0
4, 58368, Note_on_c, 2, 63, 96
4, 58880, Note_off_c, 2, 63, 0
4, 58880, Note_on_c, 2, 63, 96
4, 59392, Note_off_c, 2, 63, 0
4, 59392, Note_on_c, 2, 59, 96
4, 60416, Note_off_c, 2, 59, 0
4, 60416, Note_on_c, 2, 61, 96
4, 61440, Note_off_c, 2, 61, 0
4, 61440, Note_on_c, 2, 63, 96
4, 62464, Note_off_c, 2, 63, 0
4, 62464, Note_on_c, 2, 64, 96
4, 63488, Note_off_c, 2, 64, 0
4, 63488, Note_on_c, 2, 63, 96
4, 65536, Note_off_c, 2, 63, 0
4, 65536, Note_on_c, 2, 64, 96
4, 66560, Note_off_c, 2, 64, 0
4, 66560, Note_on_c, 2, 64, 96
4, 67072, Note_off_c, 2, 64, 0
4, 67072, Note_on_c, 2, 60, 96
4, 67584, Note_off_c, 2, 60, 0
4, 67584, Note_on_c, 2, 61, 96
4, 69120, Note_off_c, 2, 61, 0
4, 69120, Note_on_c, 2, 62, 96
4, 69632, Note_off_c, 2, 62, 0
4, 69632, Note_on_c, 2, 61, 96
4, 71680, Note_off_c, 2, 61, 0
4, 71680, Note_on_c, 2, 59, 96
4, 74752, Note_off_c, 2, 59, 0
4, 74752, Note_on_c, 2, 60, 96
4, 75776, Note_off_c, 2, 60, 0
4, 75776, Note_on_c, 2, 54, 96
4, 76800, Note_off_c, 2, 54, 0
4, 76800, Note_on_c, 2, 55, 96
4, 77824, Note_off_c, 2, 55, 0
4, 77824, Note_on_c, 2, 54, 96
4, 78336, Note_off_c, 2, 54, 0
4, 78336, Note_on_c, 2, 52, 96
4, 78848, Note_off_c, 2, 52, 0
4, 78848, Note_on_c, 2, 54, 96
4, 79872, Note_off_c, 2, 54, 0
4, 79872, Note_on_c, 2, 56, 96
4, 81920, Note_off_c, 2, 56, 0
4, 81920, End_track
5, 0, Start_track
5, 0, Unknown_meta_event, 9, 22, 83, 109, 97, 114, 116, 77, 117, 115, 105, 99, 32, 83, 111, 102, 116, 83, 121, 110, 116, 104, 32, 49
5, 0, Title_t, "Instrument 4"
5, 0, Control_c, 3, 7, 101
5, 0, Control_c, 3, 10, 64
5, 3072, Note_on_c, 3, 52, 96
5, 3072, Note_on_c, 3, 52, 96
5, 3584, Note_off_c, 3, 52, 0
5, 3584, Note_off_c, 3, 52, 0
5, 3584, Note_on_c, 3, 52, 96
5, 4096, Note_off_c, 3, 52, 0
5, 4096, Note_on_c, 3, 57, 96
5, 5120, Note_off_c, 3, 57, 0
5, 5120, Note_on_c, 3, 52, 96
5, 6144, Note_off_c, 3, 52, 0
5, 6144, Note_on_c, 3, 54, 96
5, 7168, Note_off_c, 3, 54, 0
5, 7168, Note_on_c, 3, 51, 96
5, 8192, Note_off_c, 3, 51, 0
5, 8192, Note_on_c, 3, 52, 96
5, 9216, Note_off_c, 3, 52, 0
5, 9216, Note_on_c, 3, 47, 96
5, 10240, Note_off_c, 3, 47, 0
5, 13312, Note_on_c, 3, 52, 96
5, 14848, Note_off_c, 3, 52, 0
5, 14848, Note_on_c, 3, 51, 96
5, 15360, Note_off_c, 3, 51, 0
5, 15360, Note_on_c, 3, 49, 96
5, 15872, Note_off_c, 3, 49, 0
5, 15872, Note_on_c, 3, 47, 96
5, 16384, Note_off_c, 3, 47, 0
5, 16384, Note_on_c, 3, 54, 96
5, 16896, Note_off_c, 3, 54, 0
5, 16896, Note_on_c, 3, 52, 96
5, 17408, Note_off_c, 3, 52, 0
5, 17408, Note_on_c, 3, 54, 96
5, 18432, Note_off_c, 3, 54, 0
5, 18432, Note_on_c, 3, 47, 96
5, 20480, Note_off_c, 3, 47, 0
5, 23552, Note_on_c, 3, 52, 96
5, 24064, Note_off_c, 3, 52, 0
5, 24064, Note_on_c, 3, 52, 96
5, 24576, Note_off_c, 3, 52, 0
5, 24576, Note_on_c, 3, 57, 96
5, 25600, Note_off_c, 3, 57, 0
5, 25600, Note_on_c, 3, 52, 96
5, 26624, Note_off_c, 3, 52, 0
5, 26624, Note_on_c, 3, 54, 96
5, 27648, Note_off_c, 3, 54, 0
5, 27648, Note_on_c, 3, 51, 96
5, 28672, Note_off_c, 3, 51, 0
5, 28672, Note_on_c, 3, 52, 96
5, 29696, Note_off_c, 3, 52, 0
5, 29696, Note_on_c, 3, 47, 96
5, 30720, Note_off_c, 3, 47, 0
5, 33792, Note_on_c, 3, 52, 96
5, 35328, Note_off_c, 3, 52, 0
5, 35328, Note_on_c, 3, 51, 96
5, 35840, Note_off_c, 3, 51, 0
5, 35840, Note_on_c, 3, 49, 96
5, 36352, Note_off_c, 3, 49, 0
5, 36352, Note_on_c, 3, 47, 96
5, 36864, Note_off_c, 3, 47, 0
5, 36864, Note_on_c, 3, 54, 96
5, 37376, Note_off_c, 3, 54, 0
5, 37376, Note_on_c, 3, 52, 96
5, 37888, Note_off_c, 3, 52, 0
5, 37888, Note_on_c, 3, 54, 96
5, 38912, Note_off_c, 3, 54, 0
5, 38912, Note_on_c, 3, 47, 96
5, 40960, Note_off_c, 3, 47, 0
5, 44032, Note_on_c, 3, 49, 96
5, 44544, Note_off_c, 3, 49, 0
5, 44544, Note_on_c, 3, 51, 96
5, 45056, Note_off_c, 3, 51, 0
5, 45056, Note_on_c, 3, 52, 96
5, 45568, Note_off_c, 3, 52, 0
5, 45568, Note_on_c, 3, 51, 96
5, 46080, Note_off_c, 3, 51, 0
5, 46080, Note_on_c, 3, 52, 96
5, 46592, Note_off_c, 3, 52, 0
5, 46592, Note_on_c, 3, 54, 96
5, 47104, Note_off_c, 3, 54, 0
5, 47104, Note_on_c, 3, 44, 96
5, 48128, Note_off_c, 3, 44, 0
5, 48128, Note_on_c, 3, 56, 96
5, 48640, Note_off_c, 3, 56, 0
5, 48640, Note_on_c, 3, 54, 96
5, 49152, Note_off_c, 3, 54, 0
5, 49152, Note_on_c, 3, 52, 96
5, 52224, Note_off_c, 3, 52, 0
5, 52224, Note_on_c, 3, 51, 96
5, 52736, Note_off_c, 3, 51, 0
5, 52736, Note_on_c, 3, 52, 96
5, 53248, Note_off_c, 3, 52, 0
5, 53248, Note_on_c, 3, 54, 96
5, 54272, Note_off_c, 3, 54, 0
5, 54272, Note_on_c, 3, 42, 96
5, 55296, Note_off_c, 3, 42, 0
5, 55296, Note_on_c, 3, 47, 96
5, 56320, Note_off_c, 3, 47, 0
5, 58368, Note_on_c, 3, 47, 96
5, 58880, Note_off_c, 3, 47, 0
5, 58880, Note_on_c, 3, 47, 96
5, 59392, Note_off_c, 3, 47, 0
5, 59392, Note_on_c, 3, 52, 96
5, 59904, Note_off_c, 3, 52, 0
5, 59904, Note_on_c, 3, 51, 96
5, 60416, Note_off_c, 3, 51, 0
5, 60416, Note_on_c, 3, 49, 96
5, 60928, Note_off_c, 3, 49, 0
5, 60928, Note_on_c, 3, 47, 96
5, 61440, Note_off_c, 3, 47, 0
5, 61440, Note_on_c, 3, 45, 96
5, 61952, Note_off_c, 3, 45, 0
5, 61952, Note_on_c, 3, 44, 96
5, 62464, Note_off_c, 3, 44, 0
5, 62464, Note_on_c, 3, 43, 96
5, 63488, Note_off_c, 3, 43, 0
5, 63488, Note_on_c, 3, 44, 96
5, 65536, Note_off_c, 3, 44, 0
5, 65536, Note_on_c, 3, 49, 96
5, 67584, Note_off_c, 3, 49, 0
5, 68608, Note_on_c, 3, 61, 96
5, 69120, Note_off_c, 3, 61, 0
5, 69120, Note_on_c, 3, 56, 96
5, 69632, Note_off_c, 3, 56, 0
5, 69632, Note_on_c, 3, 57, 96
5, 70144, Note_off_c, 3, 57, 0
5, 70144, Note_on_c, 3, 59, 96
5, 70656, Note_off_c, 3, 59, 0
5, 70656, Note_on_c, 3, 61, 96
5, 71680, Note_off_c, 3, 61, 0
5, 71680, Note_on_c, 3, 56, 96
5, 72704, Note_off_c, 3, 56, 0
5, 72704, Note_on_c, 3, 51, 96
5, 73728, Note_off_c, 3, 51, 0
5, 73728, Note_on_c, 3, 52, 96
5, 74752, Note_off_c, 3, 52, 0
5, 74752, Note_on_c, 3, 45, 96
5, 76800, Note_off_c, 3, 45, 0
5, 76800, Note_on_c, 3, 46, 96
5, 77824, Note_off_c, 3, 46, 0
5, 77824, Note_on_c, 3, 47, 96
5, 79872, Note_off_c, 3, 47, 0
5, 79872, Note_on_c, 3, 52, 96
5, 81920, Note_off_c, 3, 52, 0
5, 81920, End_track
6, 0, Start_track
6, 0, Unknown_meta_event, 9, 22, 83, 109, 97, 114, 116, 77, 117, 115, 105, 99, 32, 83, 111, 102, 116, 83, 121, 110, 116, 104, 32, 49
6, 0, Title_t, "Instrument 5"
6, 0, Control_c, 4, 7, 101
6, 0, Control_c, 4, 10, 64
6, 0, Note_on_c, 4, 40, 96
6, 1024, Note_off_c, 4, 40, 0
6, 3072, Note_on_c, 4, 52, 96
